id,account_number,type,currency,balance,status,opened_date
e7a2d242-7431-4dcf-8e9c-d50a3e7b86c4,TVZF57966958069922,checking,USD,350487.59,active,2022-05-29
e9b4aee2-feea-461c-87bf-c8e45cb29408,GNDV63082234273930,checking,USD,274797.1,active,2021-07-21
93bacfea-7fbc-4a3a-a992-98131b45bc7f,RRIM45863589100723,savings,EUR,38097.33,active,2023-01-09
8c74ca72-6989-4766-bf04-db7f6eaf4658,VILY13006933782193,checking,USD,375848.02,active,2024-12-13
02189d95-74dc-491a-8e6d-c0014590e582,LNCC54423758056425,brokerage,USD,225110.12,active,2024-10-22
04980eef-daef-4e72-8746-398560df758b,GSWN54761630100178,brokerage,USD,174505.44,active,2022-12-11
f269d3d6-549b-4aa7-bfe8-853bdbb3876e,SEXY22045938853663,brokerage,USD,77164.28,frozen,2021-05-10
f4632826-5e48-4784-aca8-9247ac61ba56,LVFA50164375017998,brokerage,USD,3824.29,closed,2025-04-12
9f9985fc-3ad0-4911-b32c-d78ff1beb058,GTOM48332878283497,savings,USD,334334.49,frozen,2023-06-24
c6463d8e-3a9a-406f-8fb1-928389fc85e6,RJXO66846639577832,checking,USD,177092.45,frozen,2025-06-30
07b7ea92-9d55-48e2-b637-701aef83980b,JXSV39816911116891,brokerage,GBP,103850.76,frozen,2025-07-10
a4310476-6c70-4a4d-a5b2-1122749a6d1d,IEKX12025206696085,checking,USD,430454.94,closed,2023-07-31
1da0dc5c-c542-4b45-9124-27ee15f374c7,ICPU87359194853718,savings,USD,212011.76,active,2022-05-13
1e5f4fb0-99c7-4ec5-b8af-af2af25b0683,OPBU57222728936833,brokerage,USD,174398.54,active,2025-03-30
342b34b0-e564-4021-a26e-532d5a7001b7,AWNB58850724781138,savings,USD,492406.62,active,2022-09-09
637c8bec-78dd-43f7-bf38-90cbd2df4765,LWVZ34306441611897,checking,USD,238828.05,active,2024-11-23
8abce7e7-f060-4ead-b1a3-052c7aa9fa96,HUWZ74378227620885,checking,USD,37316.36,active,2025-10-05
40eb280f-584d-4cbe-8e66-077b3e36a7ae,OEEL03693463756894,checking,USD,435844.56,active,2023-08-09
bca9fc8b-282a-4ac1-a3dc-e5c536c1000b,FBKR69286480431639,checking,USD,148036.04,closed,2025-01-15
d33327e6-b114-4d60-a79c-d1e88cd6d52a,OSQW26846952338372,brokerage,USD,456776.62,active,2025-10-30
d746cee0-b96d-4a04-9ea9-f7f5db28dba2,BPQS21114660138508,checking,EUR,53218.89,closed,2024-10-06
c8b9c7de-f4da-41b7-963d-265fd403edeb,AQJV10776461384586,brokerage,EUR,191172.85,active,2021-04-30
f1986fdc-83e1-44e9-82fa-16f1246b9b01,GVXB53706974126429,checking,USD,488913.78,active,2024-04-06
71b7c9ad-471f-4f95-aae1-da4a86b0f0d3,VOTL78716476933807,checking,USD,272824.98,closed,2025-03-26
3a87edab-5f58-47bd-84e6-bbfd5dc98e17,IDEP65447494400046,checking,USD,414248.86,active,2021-06-02
697ed82d-3492-48c0-8818-3518c21553d7,RLIQ71180221780363,checking,USD,32173.77,closed,2024-03-18
5fb383aa-da3d-4b0a-b4f0-b89d6b0e83bd,XZZC53627377012296,savings,USD,93334.98,closed,2022-01-24
3dac95ba-406f-4c20-a98e-f049b2e35bc0,XHWD11367368486924,checking,USD,377482.91,closed,2025-05-17
e2900a7c-8a9c-45aa-aa68-1e38bac71156,DITO24789302675491,checking,USD,71619.82,closed,2022-08-23
74de7800-c4a9-46ce-8879-994da9c828d1,DRTG67685966431008,savings,EUR,317872.72,closed,2025-09-21
ed5c1cc6-7efa-4f25-9249-4b41f6c40abc,BDLR94512277480290,savings,USD,10470.78,closed,2023-05-24
988928f7-b631-458a-9645-ef90499c6f44,LCSY91219970076062,checking,USD,492291.91,active,2022-01-19
a5f8645e-aa3a-44e5-9bac-017f09f67a49,IOSQ72460083828871,checking,USD,82745.53,active,2023-05-10
c746f7cf-b8a5-4d5c-9148-b81380f5c50b,VVJJ19102563633600,checking,USD,430516.74,closed,2022-06-07
4c458308-e1e5-4aef-866c-6d6c3e9d655c,FCMA14732515853503,savings,USD,400479.92,closed,2023-08-12
df156a66-e2ae-4744-ad37-57fd92082f8a,XKUC95372498654695,checking,GBP,159941.8,frozen,2024-04-16
badd1350-dc0e-49c3-b4f9-2e2f11d98705,ASXV63076340185570,checking,GBP,128953.62,closed,2024-05-29
42112838-81b3-4466-87d6-4be1b3e7dfef,ZFFS04626730881737,checking,USD,209097.69,closed,2025-12-16
57d2aced-43df-4ffa-be61-bcd10b3c7124,HWPN53003243760249,checking,USD,119320.36,frozen,2024-10-30
0f865dae-dc5d-4de9-a6a5-93afced4816c,ITLZ14981562035726,checking,USD,146635.77,active,2025-02-28
d98bbbe0-719a-4e68-b9ca-c79b1bd28552,PXTB70228783952893,savings,USD,383273.02,active,2021-12-10
da252be7-44e1-41e0-b130-e3af9cf3e42f,ZGZR11851040780917,brokerage,GBP,266318.12,active,2021-06-03
4cd27de9-8c80-41e5-b41b-f1a409cb7749,IVRJ93220685810364,checking,GBP,375494.02,active,2021-07-02
91f7149d-e1f0-45a7-8aa1-80d829937f6e,FYBI31359084501156,brokerage,USD,9175.67,active,2024-07-12
77647106-ac45-40ac-bcd9-a90e8478a837,YFNV70365844609990,brokerage,EUR,444395.94,closed,2025-03-09
a2d192fc-0800-470c-aab3-e3a1ab146f6d,LRTW68910233720252,savings,USD,329465.04,active,2025-09-09
b04e6c01-6670-4050-9a71-7cdf9ca3d57b,QPGG37733755709944,savings,USD,461093.76,active,2024-01-21
938d12c9-acd9-48dd-8c5d-726ddad26b36,HAHL87940683253021,brokerage,USD,201785.01,frozen,2024-04-12
4c3d7868-cc30-470d-9d88-5f10531ee160,IBGF03759007444460,savings,USD,458167.15,closed,2023-12-24
fbe01dc2-25d2-4da6-b1b6-3bdaa9a7d2fc,OGAJ26724063321669,checking,USD,185692.29,active,2025-06-26
07d1d067-98b0-420e-b158-6f140aa46687,RAZO71797148485259,checking,USD,113890.87,closed,2021-08-29
ce8d53bc-a73b-4842-b8f4-51b218624e8a,YYJF41829969483754,checking,USD,73349.06,closed,2023-05-05
68839396-7f95-420e-9e05-ddb62a405f7c,JZVJ30028467944159,savings,USD,142857.03,active,2025-10-08
3be930e4-0e96-4a87-acce-29b72f1d4d14,JMRS94150197783455,savings,USD,58948.83,active,2023-11-27
e780aea5-6ec0-47fa-8d02-9dbca3eb643b,EXBB10470963222313,savings,USD,142362.91,active,2024-08-28
e1e49980-ba20-4536-9bc8-5413a6e09d38,OMTM43650515971743,savings,GBP,403425.81,active,2022-10-04
b5b7a509-626d-4376-9d1e-4a9cf87a9aff,PTML97295637315501,brokerage,GBP,367734.01,frozen,2024-08-27
9feb28a9-3f87-4a27-93c2-e391edbce87b,TOYW72023001893691,checking,EUR,303075.52,active,2023-04-02
35712e9b-8824-4028-8019-7d2a22978080,XUJY65069631832295,savings,USD,406454.02,active,2023-07-31
31707dc0-05a2-4313-9a88-d1321a646afa,NPTB85140060216359,checking,GBP,35424.71,closed,2023-04-26
077f9a26-0729-4779-8a79-3adf9b1a47c6,ZZFA17377519440189,savings,USD,451059.9,frozen,2024-05-19
599f7761-c029-4985-87ff-c39ff6f70e7a,XZDR05282105086590,brokerage,USD,365674.28,active,2023-09-04
5a4133f3-e238-4cb9-a6e3-d343941fec65,BNMM35578079491555,checking,USD,432539.05,active,2021-10-12
dc3d6d91-633d-4d93-9208-506b4b85be23,DRMS58217878946177,checking,GBP,139994.99,active,2022-02-08
eaaadded-6817-4d2e-a452-b4dd831f0d23,MXOG00243574460019,brokerage,USD,153809.88,active,2022-09-25
a24647c5-ef87-4178-89da-a64fbbfefb12,WPSJ62263816439349,brokerage,EUR,380718.69,active,2022-06-03
f3a43676-8d19-47d5-aaf0-d12c347bc6bb,AVIB06153306794672,checking,USD,70020.03,frozen,2024-06-16
8c9e2da2-1bdb-4916-8a9a-54bcc66c476c,XCBZ12614486562321,brokerage,EUR,264528.34,closed,2021-10-18
4a751d93-2a95-4efc-97b0-80cdd4e2f452,ZAPD73209302845199,savings,USD,447576.72,active,2025-03-29
bd321759-e210-4c26-8089-ddf9b26c8bde,HZTG67541612516387,savings,USD,397381.01,frozen,2023-09-17
16405fa5-ecfc-4cd2-b861-f09a7caf9735,BSOR78825226013043,savings,EUR,14643.89,active,2025-02-11
d4cdec52-6e36-4d45-a57e-e33de18abac4,MBBV21489113219238,savings,GBP,466928.88,frozen,2025-09-05
ffc13286-0b01-44d1-9bec-dd1118fee005,OWKK49400264727471,savings,USD,193217.3,closed,2023-10-30
b789dd89-d2c5-4258-a715-fb71a6a6c5d7,CYKU81679998352761,brokerage,EUR,87613.18,active,2022-10-03
a8e69c5a-ca18-4c76-8ced-97946e51d9b9,LRNJ12438749516010,savings,GBP,193958.64,active,2025-02-28
33258068-d732-4747-b6a9-5781ade46bf0,EQJG30854619666949,savings,USD,117766.02,active,2022-12-03
4f43c0ee-2c60-464b-882c-bec4f14334ab,DAXC61240994545103,brokerage,EUR,244510.5,closed,2022-01-10
028147f0-72a7-4f57-8dd7-1637ccbfc4cf,IFSL22079128662145,brokerage,USD,38160.17,active,2024-02-19
923fd219-fbfe-4751-9688-033777a8d14c,VOPV49499221104847,savings,EUR,480634.87,closed,2025-09-03
44dcf878-a28a-49ca-ba47-1cd78a436e21,RCVI98191284783764,brokerage,USD,459552.05,active,2026-02-28
b70c3ca4-3c70-4b59-bfaa-4eeed82c8244,RVIZ47891838521162,brokerage,GBP,316483.1,active,2025-03-02
f764d2d7-7fd4-4872-89c1-5c9b83ddfcfa,MUZC34276768481416,brokerage,USD,154025.16,frozen,2022-07-28
4c74f7d4-dc91-44fe-ac9d-f608146273d7,QPHO74998015494703,brokerage,USD,429317.4,active,2021-03-21
1d53c07f-be06-4e84-ac6f-8b848b12adb8,GLOE08841311014580,checking,GBP,120491.79,active,2024-04-26
fc273ec2-f7cb-433d-b1c3-e448825c1735,WERI55183945730565,checking,GBP,295546.1,active,2021-07-19
3e2ea19c-1b00-4aae-875c-80a6305901bd,KKEX38594363864753,savings,USD,282615.59,active,2022-04-29
b223ee5c-0aae-4ec8-bbda-d69068636dfa,VNRJ83600400594818,brokerage,USD,391393.97,active,2024-05-29
f1553004-1166-4ca0-9d37-10ab70ace852,IRPT06326351218349,savings,USD,384393.87,frozen,2023-07-07
fa1da3a6-6304-42a8-997a-4e62a089b98d,AWRV78435461074342,brokerage,GBP,328644.91,active,2025-02-24
1a8a6f8c-91cb-480b-b0d5-8a2a7769eff5,KWJS78868934699281,brokerage,EUR,423522.75,active,2023-03-16
4423fad4-1eaf-4d53-8141-2f247fa15d85,SGBY22208568959636,checking,USD,295890.68,active,2026-02-19
db095914-7bb1-4a2d-92dd-a71aa5692757,JHYO76419758259301,checking,GBP,71117.24,active,2024-07-20
b5a3db1e-f272-4b8f-8811-4a60266d5189,CRDL85541288437364,checking,GBP,290926.3,closed,2023-06-20
4680e09b-d6bb-4f6e-8f1a-4a792a3fa5b8,XTRK58910008973936,savings,USD,295996.31,frozen,2022-10-04
768828fd-b280-4624-a712-897bf6b9015c,HNXH40013390404568,brokerage,USD,119675.9,active,2024-08-17
0e3a2600-944a-4ce0-bd4b-045b46b31bae,YRIH21612984468956,checking,USD,158988.04,active,2023-10-25
ba145b82-2617-4fab-be74-a80f5f9c562e,RGQN53991560108445,savings,GBP,334291.52,active,2022-09-29
e4b95050-91b5-4f09-86c8-aee3948dee32,WYWR99967766135282,brokerage,USD,305424.52,active,2023-05-04
a12870ae-c9de-440d-a00e-40915b4936e6,EJYS73827671715580,brokerage,USD,452917.27,active,2021-05-03
07b7926e-b288-4407-827d-cc8a5e21f9e9,RWGJ51858846264915,checking,GBP,287590.81,active,2022-07-10
e985d210-1d59-42cc-88ff-1e75e6435e28,OEYD05756637840776,checking,USD,299587.59,active,2024-04-14
ff8cb713-db60-44ce-b993-3c33fcc69863,PKQZ57538545581945,checking,USD,161943.35,active,2025-10-24
f7cf02fa-b557-48da-a645-0a1b0cc973c6,HNVE71392437075867,savings,USD,58324.96,active,2024-05-22
3138f3bd-cbda-40e5-a284-3606ff1964aa,PYYV15301832717898,checking,USD,181603.03,active,2023-11-12
2b0bc1fd-c43c-49c8-8b8f-30d0239ab833,KSAZ54345567439673,savings,USD,395724.02,active,2025-04-09
e3e1b6cd-891e-4523-91d4-498a31a5b823,FLEL25248909912363,checking,USD,125731.06,active,2021-07-28
1f46b5ec-0bda-4ef7-8188-6af46de6ec3a,SLGJ48729123976195,brokerage,USD,244251.05,active,2022-06-22
d18845c9-f939-4117-b4b4-7c6c919162cf,ALHY40356938730098,checking,USD,205983.52,active,2021-09-09
64386c83-0084-482e-9b33-21fd0536a571,TCHG43886402707070,savings,USD,452717.44,active,2024-05-07
229d9bb2-0560-4f50-ac47-f968938dffbd,UZRA20193210534784,checking,USD,382148.45,active,2023-04-01
1babbb74-4bea-4b96-8845-9e649b85c8fe,YTDG69077547822301,checking,USD,122378.47,active,2022-05-14
8209ba5f-ffce-47ff-ae36-9b49e4c66a13,BLYF92536744949908,savings,USD,47035.34,active,2025-04-21
67efac44-908c-48bf-92c0-b77b909e058b,MDXH27706780506920,checking,USD,429850.07,active,2023-08-17
98c24dd6-ba94-4c15-a6cf-89184105f034,WHZI12287036370649,checking,EUR,1176.63,active,2023-06-25
fa61c112-e37b-4eba-8d09-20f144de0a4d,XJBZ14294688802004,checking,USD,439348.24,active,2024-09-03
cf87cc0c-c2aa-47a7-98e4-f9be548c452f,DWFB64750273043078,brokerage,USD,236328.63,active,2025-09-26
cefba48c-c7a5-454a-abd0-067fa002a51e,XVQQ28054064556277,savings,GBP,205079.3,active,2022-09-23
f644095f-d865-4063-b6ba-f2a4c3c2ce5d,PAPV16033705285229,brokerage,GBP,252273.33,frozen,2024-12-03
f05a3cf9-cd3e-4882-91b5-f0b05aa6c06d,YXPT26561044634828,savings,USD,141497.3,active,2026-01-15
b3b34aed-a922-4ec6-adc7-4c06f3195867,OLOH95751615073948,brokerage,USD,498599.66,active,2023-06-18
59f02e92-78cb-4b92-ab9d-334a2ecff222,YXBO94676052942182,checking,USD,168798.08,active,2025-02-27
88ca73ad-8b19-49dd-bc2c-770e81ddd7ba,PENR81542594932153,checking,USD,135098.43,closed,2021-09-07
3757e2e1-38c7-4cdb-a0ed-d70c10f8bbc6,PCQS85491373608472,checking,USD,385848.41,active,2021-08-18
de674c7a-6085-40f9-89a1-3d133cc1c81d,HIMT22593409094767,brokerage,USD,264330.47,active,2022-06-04
05a2dd2f-12ce-4bba-9e26-dae2024a3e40,VOWS95280324687656,savings,EUR,12635.37,closed,2024-08-28
9cbb5a7f-9cc4-4cfd-af3d-ab8c47c356df,EGNO11295963443005,savings,USD,135770.83,active,2021-04-06
98fa822b-f5ba-4bac-98ba-ee377765ae6d,WAET50170468973300,checking,USD,448939.21,frozen,2022-12-07
47d7421c-70c0-4984-9bbe-c19394bbeb53,JJYZ53841955834831,savings,USD,202663.57,active,2022-12-15
4e992b33-eb24-46cf-93ec-f8002cbd2f01,NDGL04722567027969,brokerage,USD,396466.32,active,2024-03-20
4deab29f-deec-4fb2-82e1-a510f37813ef,WWLN91721910889143,checking,USD,49463.42,active,2023-11-30
ee70ec86-04e4-483a-9919-324b108816da,KMTE88646905066875,savings,EUR,341206.29,active,2021-07-13
cb13ce3f-95fe-43f1-b164-6b1ec9d86df6,ACEA36717690578719,checking,GBP,84978.34,frozen,2022-01-10
d2d0211e-a4fe-44d7-a128-cfd83d67773f,VJGQ16577778354124,checking,EUR,234713.55,frozen,2024-06-23
a3a4cfe9-0e8f-43bc-a384-cdc405b3fb3b,IDER83319911458315,brokerage,EUR,258284.45,active,2025-10-24
1d2c418b-0594-42d1-a3d6-1ada7d543e2e,JNCV43204557444850,brokerage,EUR,140088.4,active,2022-10-05
cc72a68f-02ff-4fab-9137-248f020452c4,MKOS29878042663116,checking,EUR,389475.53,frozen,2023-03-26
ca705005-b9ce-4d12-890c-284960d343a3,EGUK77389677858189,checking,USD,233312.85,frozen,2025-03-18
12790691-b5e9-4090-9911-adf7f235dc3e,CUOE74085402526687,brokerage,USD,95689.16,closed,2023-05-09
015fe914-aa50-4877-9260-24e6adb1e2b8,BTIH89865605185792,savings,USD,269077.1,active,2023-01-31
bd7d3708-1668-42eb-915a-9d8c7ee9dee8,UHTS00599424167577,savings,USD,152199.53,active,2024-12-29
184fa9d9-6761-42a0-b60f-f7f05b1f665e,LTMO90286214597457,savings,GBP,140058.35,active,2021-11-13
9d8ba175-414d-47c1-b403-0bdc4c13aba5,XZGV34016971057060,savings,USD,219283.6,active,2026-02-02
221b7339-7059-416a-852f-6e0fde647a74,YAHK64039989849748,savings,EUR,460228.98,frozen,2023-10-15
5ee89dc2-781c-475b-acfe-a97f049962bb,OBHO31241932510005,brokerage,USD,6722.52,active,2022-09-21
29054710-3a27-4678-a0b7-6aa2214db3e5,VHRW07309314418369,checking,GBP,213240.88,active,2022-06-14
c03682d2-292e-4670-a415-4f90b7fff2f5,QPLT05647335626500,checking,USD,68309.01,frozen,2024-10-30
7690c270-cf7b-4e76-a192-053f632d5bb8,ONHX52275803973798,checking,USD,298497.76,active,2022-11-06
79d088d8-e4ee-4311-92a1-10ca2ac8e041,CZBW57565830152771,savings,EUR,371279.9,closed,2025-11-21
791132af-1d49-46cd-8f33-07e8e4ab671b,QMAT17567720079108,brokerage,USD,492995.4,active,2026-01-12
28482376-f096-4982-b084-d77c5b6728b6,APCM43859069404835,savings,USD,279606.81,active,2022-06-25
7379abe0-ea96-49eb-a159-0481681069c2,HVKN89911088424819,savings,EUR,145725.76,active,2026-02-05
70c7ec00-1c9b-468f-b115-b79e20001c1e,KHJP85759463283714,savings,USD,497098.06,closed,2021-08-06
91cb168b-4957-4674-9d1a-022dc058e872,CMXT83377224417703,savings,GBP,487114.5,frozen,2025-01-23
3cb6eb09-6229-4bb8-891f-13340e3049c1,CUBZ66083671049523,checking,EUR,371749.05,active,2023-10-31
865f768e-6efd-4a97-8db4-fdf3aeed7fab,FLOL31512229353794,brokerage,USD,416597.38,active,2023-01-18
54f310b9-aad5-473d-b6b8-88702cf7a5c6,YTPZ73490200278627,savings,GBP,278846.94,closed,2021-03-26
91113e67-5520-4451-b0ca-2891779d016c,NPHC53580525861471,savings,USD,176962.33,active,2022-07-27
a9358fad-1b06-4d21-82db-5057f196c3a1,IQTI25884251967145,checking,USD,418306.0,active,2025-07-07
00325168-e906-4c32-886a-6aaee4389937,EMCV87978248746585,checking,USD,8089.49,active,2024-03-31
6af5b97a-99a0-4837-97f6-860aa0c88350,GOKO28367686054169,brokerage,USD,106996.32,closed,2021-12-14
22547f43-fdba-4454-af07-1e4c996068b0,TQVF84234731977217,savings,GBP,224413.47,frozen,2024-12-08
7ed241c6-f7ba-4dd5-be43-85b97ef1d247,PRED35536223489371,checking,USD,46667.06,active,2022-10-02
25206522-e6da-4d9f-882b-253d2c7b5730,FKCB16574037667144,checking,USD,232449.64,active,2021-12-24
ffbe8f6a-69fb-4c68-ab1b-f93976f86b01,MYHW71309601436597,brokerage,EUR,295974.82,active,2021-10-14
ee9f9f13-ff76-44c8-ab64-61751c5fe11e,JXXT82516124041528,savings,USD,261195.34,active,2022-09-06
e994c5de-b42d-40bb-aa1a-d2e77ae7e6a2,TXQK90944663004342,brokerage,GBP,72376.91,closed,2024-10-18
9456cdd3-404c-4184-91ab-c0cc7570e37f,TAVL40351175648973,checking,EUR,60549.21,active,2022-09-25
c24b469e-16e8-4841-ae32-2880a8cee388,OTCV79337144000934,savings,GBP,462516.53,closed,2024-05-05
998e75af-f4cf-474f-8119-dcf771a7c218,TWMY22171530649451,checking,USD,174104.74,frozen,2023-02-25
c8565284-3f01-4595-908b-8057d5085ace,BEPP15196631911534,savings,USD,328049.89,active,2022-05-05
08c6842a-31d6-45be-9c57-5519bad6852d,SMOY15379640338019,brokerage,USD,3157.91,active,2023-08-22
dd4fdbbd-dbc5-47bc-8828-285ffc18a4c5,YFMD82277767613760,brokerage,USD,132047.27,active,2023-12-24
db99685e-ae11-4781-a457-4d4b50d03d2c,MQYM90673725401818,savings,EUR,256684.17,active,2025-09-19
40de2a6c-4661-426f-8763-f5cd9c99a595,OCYQ96198286998120,brokerage,GBP,359139.8,active,2023-03-18
b4b2c701-f42d-439c-9c7e-c533712c7d35,IAYO27232786511381,checking,GBP,482812.7,active,2023-11-15
829835e2-fbca-4d63-ad5c-f9fa49975e75,QTLV55966650063911,brokerage,EUR,333305.15,active,2023-01-14
a2e66326-d8ac-48a1-b1eb-a067cf6d36a8,NZKQ12860367965937,savings,GBP,388341.18,active,2022-06-26
ca09b436-6969-4a8f-ae47-1513e073a249,BQKG62423713282807,brokerage,USD,375061.8,active,2025-07-17
38dc90cf-e508-410d-8a4c-e10c41e67ead,JKKX84266221428370,brokerage,USD,34200.69,closed,2021-11-03
fbd2bdeb-750b-45ea-9793-82960d4e1cd7,FEOY43763336265666,brokerage,USD,364697.59,active,2025-03-14
7750c080-c12b-469a-b9aa-5be4707eec02,CBSI59246119182128,brokerage,USD,22372.63,frozen,2025-11-23
5f505a36-497b-4f81-a05b-9f63f4684bc7,STME14345551790021,brokerage,USD,330104.12,active,2021-05-16
64852b43-5e09-4df8-8e7f-49f76d833109,WEFN96446969045412,brokerage,USD,45253.74,frozen,2021-08-30
03027db3-8563-4018-91c9-6a01288bc0d2,AJIX75616572358582,savings,USD,464520.42,active,2022-12-10
e94e680a-9522-4f25-9b5b-ebaebcc58663,JOSW62849021016598,savings,USD,493607.91,active,2021-09-02
874e4820-6990-41a3-b14d-537a92e3e8db,IVVQ00639806577240,savings,GBP,157025.03,active,2022-01-04
3518c966-dfc4-4dfd-a3e0-1a08bf806bd4,ABFR37955174279471,savings,EUR,348180.71,frozen,2025-10-25
ff06df8c-2bac-4095-a09c-d96a2b921508,SLTN26566477296140,brokerage,USD,2217.65,active,2025-11-12
367353c6-ff58-4f3f-91c0-4cab2ceee35f,UXYJ17005149036711,brokerage,GBP,150764.78,active,2024-07-06
c74de0c1-f295-41ba-9a95-09464a736b34,LQSS50469932184676,brokerage,GBP,4484.51,active,2024-01-26
9a0a14d6-3b68-42ad-bf02-dae19e46f7a8,TKLC50155618225822,savings,USD,92409.71,closed,2024-09-26
0ca34594-5b52-4d42-855f-b1418a82f1df,IPNF91636561373923,checking,GBP,155433.31,active,2025-06-16
cd0d308a-f595-40eb-b9f3-8f3866331844,LIKV10706211417086,checking,GBP,117845.41,active,2023-06-21
d0605421-c71f-49e6-8b5f-417f7c5f52ab,JCAG16042062574702,savings,GBP,144227.57,active,2021-09-24
4377c95f-0b26-47f4-9798-66b124957886,IPKT02037069254873,savings,USD,30152.21,active,2024-04-06
60e0b46a-df6f-496e-9277-37782bfe3663,IHYB07823557504521,brokerage,USD,403585.3,frozen,2022-07-24
8f62a476-0525-4943-8b85-93690d30ff32,HHWQ37137324302571,brokerage,USD,491776.99,active,2022-02-10
01ed3e8a-7066-43c3-a572-f9430e86aec6,SCIM80322692355085,checking,EUR,101250.0,active,2021-05-19
fb6077d8-2219-4d8c-b64e-ba6a1b75b593,LNTI68719869966657,savings,USD,355461.57,active,2023-08-30
ca9c3ecb-c902-45dc-90dc-73eca86c2522,CXCE01130516199299,savings,EUR,176375.64,closed,2021-08-08
d2f8e661-03ba-48b4-b364-79b5e00bc4fd,AIRI01408608759471,brokerage,USD,250337.92,active,2022-04-18
493b48eb-1e8b-431a-ad79-64ccf842ca5d,CFKR98013402342095,checking,USD,46831.3,active,2023-04-03
c83d2514-d4a2-4109-aede-960ba3027db3,OTZZ41132790355552,brokerage,EUR,188870.21,closed,2025-08-27
cb252c77-5b4e-49bb-a796-c7514622cfe7,GCEQ77728490161747,checking,USD,8743.63,closed,2022-01-25
e1c73ee4-dddd-40a1-bb49-394c28ce24e5,CRNU65312568718496,checking,USD,93967.43,frozen,2023-07-22
2a75c40a-d83f-43c1-953a-88e86b8cc513,MGLU65361894179980,brokerage,USD,145237.66,active,2022-08-17
a173e27d-7961-4068-8830-5862a199aa38,FYAQ68971922978764,savings,USD,497193.15,active,2021-11-07
cd77d06d-ea72-4459-9534-99a7ad2dd600,KSGE76362607821612,brokerage,EUR,220443.16,active,2023-01-05
b3262fa5-217e-47d6-8d25-e26d71da048d,BGBL62901818769262,brokerage,USD,97387.69,active,2023-01-03
791d72b3-45ac-4fa4-9f3c-b7db8681326e,PFXR01881026452580,brokerage,USD,285478.64,active,2023-03-19
92552160-8b7d-4cc4-9d38-46d63978d507,ZQGK65242254731181,savings,USD,374829.88,closed,2024-08-02
0fd281a1-3545-493f-94ca-59f9e4c40b46,GYNE71851442312032,brokerage,USD,447843.25,active,2024-12-05
85c41ad0-a3b6-47b1-b441-e79010762431,KNTS42713993777523,checking,EUR,265557.99,closed,2025-04-16
c1d3e7b3-bd8f-4cf6-852e-3d61124e5537,MONB48832368866168,brokerage,USD,427015.84,active,2022-06-25
a5ee4d4c-f12f-4cec-8b67-9698f3f540ad,YPMK01342545904529,savings,USD,157825.0,closed,2023-12-23
287da5de-4c76-4761-b3da-68dc441d7844,CLYU89520879164743,savings,GBP,499003.32,active,2024-10-19
a2e267db-e9e3-46cf-9410-7ed8a4b4e74f,VPEU69235188871734,savings,EUR,161381.37,frozen,2021-05-12
1d88bb4f-d476-406c-b434-e8da472fe28d,XNGU13448611820066,checking,USD,322727.43,closed,2023-03-03
9d6f86c2-60a9-4d5b-a36f-b6277f8bed9c,MLXO74652015614527,savings,USD,217337.58,active,2021-03-09
6f443cfa-1225-4058-b74e-59523a953bc2,YWNM63154660670178,checking,USD,449377.33,frozen,2025-10-29
b4ae699b-5f06-4c1a-84af-9f2d2ef0b8ee,WODH21384507612340,checking,GBP,240267.95,closed,2024-10-29
725f9dd7-c2e3-4f8e-ab31-76cd16e83c23,ZZLW13716324901904,savings,USD,296491.47,active,2022-12-31
320e5c7a-105c-4c7b-936b-648019cf3aa9,HSOE30971780181897,brokerage,USD,154014.03,closed,2024-07-12
fc75c1aa-e944-4cc9-9993-f3dcbf0103d8,CYSZ22578670069977,savings,USD,68973.36,frozen,2022-03-12
d3ae0444-3249-4ea9-b46e-3aab0970be20,XWEK52025207214192,brokerage,EUR,418200.4,frozen,2021-04-25
5e18fb07-042b-4937-acbf-2c94569ac8f8,WVOV32506625420493,checking,USD,23438.32,active,2022-03-27
8f1beb97-4534-46b4-9157-9d20d2d20463,RUNE63652527605374,checking,USD,180870.62,active,2024-02-21
65a13357-cbf7-48eb-9954-d434311d3bb0,CSML08099614053066,savings,USD,494670.86,active,2022-06-19
382d69bb-1db0-43e5-84b9-c933a33cce60,KMDT46294965017199,savings,USD,92423.85,closed,2022-03-07
